id,name,text,trans
0000000000000,{user},では……さっそく明日から、\n料理の特訓を――,那么……从明天开始\n就立刻进行料理特训吧——
0000000000000,広,今日。,今天。
0000000000000,{user},は？,啊？
0000000000000,広,今日やる。特訓。,今天就开始。特训。
0000000000000,{user},ふむ、『一刻も早く』……でしたね。\nなら、今日から始めましょうか。,嗯，『刻不容缓』……对吧。\n那就从今天开始吧。
0000000000000,広,うん。,嗯。
0000000000000,佑芽,ふっふっふっふ！　\n残念でしたね、プロデューサーさん！,哼哼哼哼！\n很遗憾呢，制作人同学！
0000000000000,千奈,話は聞かせてもらいましたわ――\n篠澤さん。,事情我都听说了——\n筱泽同学。
0000000000000,佑芽,今日！　共有スペースのキッチンは\n使っちゃだめでーす♪,今天！公共区域的厨房\n禁止使用哦♪
0000000000000,広,プロデューサー、使っちゃだめだって。,制作人，说不准用呢。
0000000000000,{user},……ええと。,……那个。
0000000000000,佑芽,学内で生徒が自由に使える\nキッチンはここだけですけども！,校内学生能自由使用的\n厨房只有这里而已！
0000000000000,佑芽,使っちゃだめでーす♪,禁止使用哦♪
0000000000000,広,ふふ、どうしようプロデューサー。\n困っちゃったね。,呵呵，怎么办呀制作人。\n这下可麻烦了。
0000000000000,{user},困ってしまいましたね……花海さん、\n倉本さん、理由をうかがっても？,确实很困扰呢……花海同学、\n仓本同学，能说明下理由吗？
0000000000000,佑芽,はいっ！　それはですねぇ――――,好的！其实是因为呢————
0000000000000,佑芽,なんだっけ、千奈ちゃん。,是什么来着，小千奈。
0000000000000,千奈,もう……花海さんたら。\n先ほど打ち合わせをしたばかりですわ。,真是的……花海同学。\n明明刚才才商量过的。
0000000000000,千奈,そう、おふたりがここを使っては\nいけない理由は――……,没错，两位不能使用这里的\n理由是——……
0000000000000,千奈,……………………なんでしたっけ？,……………………是什么来着？
0000000000000,広,千奈、佑芽。こっち、こっち。,千奈、佑芽。这边，这边。
0000000000000,佑芽,……ふむふむ。,……嗯嗯。
0000000000000,千奈,……思い出しましたわっ。,……我想起来了。
0000000000000,千奈,聞いてくださいませ、プロデューサー。\nわたくしと花海さんは、なんと――,请听我说，制作人。\n我和花海同学居然是——
0000000000000,千奈,篠澤さんと喧嘩中なのです！,正在和筱泽同学吵架中！
0000000000000,{user},たったいま、仲良く密談を……,刚才还在亲密地密谈……
0000000000000,千奈,うふふ、なんのことやら\nわかりませんわ。,呵呵，完全不知道\n在说什么呢。
0000000000000,佑芽,喧嘩中だよね～？　広ちゃん。,是在吵架对吧～？小广。
0000000000000,広,そう……明日まで喧嘩中。,没错……吵架状态持续到明天。
0000000000000,{user},明日までって……\nまた、ピンポイントな。,说到明天为止……\n又是这么精确的时间点。
0000000000000,広,料理勝負で喧嘩の決着を\n付けることにしたという設定。,设定成要用料理对决\n来决定吵架胜负。
0000000000000,千奈,もう忘れませんわ！,这次绝对不会忘记了！
0000000000000,佑芽,というわけでプロデューサーさん！,所以呢制作人！
0000000000000,佑芽,今日はあたしたちがここで\n料理の特訓をするので――,今天我们要在这里\n进行料理特训——
0000000000000,佑芽,使っちゃだめでーす♪,所以禁止使用厨房哦♪
0000000000000,広,さあ、どうしようプロデューサー。,好啦，这下怎么办制作人。
0000000000000,広,どこか他に、秘密の特訓が\nできるところ。あるかな。,还有其他能进行\n秘密特训的地方吗。
0000000000000,{user},あー…………<em>ないですね</em>。\n残念、今日は諦めましょう。,啊——…………<em>没有呢</em>。\n真遗憾，今天就放弃吧。
0000000000000,広,……わたし、いい場所しってるよ。,……我知道个好地方哦。
0000000000000,広,プロデューサーの家。,制作人的家。
info,adv_cidol-shro-3-008_02.txt,,
译者,,,
