id,name,text,trans
0000000000000,手毬,いろいろなゲームがありますが、\nあまり惹かれませんね。,虽然有很多种游戏，\n但都不太吸引我呢。
0000000000000,手毬,あ……\nあれ、音楽のゲームですよね。,啊……\n那个，是音乐游戏对吧。
0000000000000,{user},音ゲーですね。,是音游呢。
0000000000000,手毬,リズム感があればいいと聞きました。\nやってみます。,听说只要节奏感好就行。\n我来试试看。
select,,やってみましょう,一起玩吧
select,,やめて\nおきましょう,还是\n算了吧
0000000000000,手毬,プロデューサー、見てて。,制作人，看好哦。
0000000000000,{user},少なくともオーディションが終わる\nまではやめておきましょう。,至少在选拔结束之前\n还是别玩了吧。
0000000000000,{user},月村さんがはまってしまうと、\n支障が出ますから。,要是月村同学沉迷的话，\n会影响正事的。
0000000000000,手毬,そ、そんなにはまらないです！,才、才不会那么沉迷呢！
0000000000000,{user},いえ、ストイックな月村さんが\nはまると、そうなります。,不，以月村同学那种认真的性格\n一旦沉迷就会那样的。
0000000000000,手毬,はまらないってば！,说了不会沉迷啦！
info,adv_pevent_001_ttmr_activity_017-01.txt,,
译者,,,
