id,name,text,trans
0000000000000,{user},（篠澤さんの調子は、どうだろうか）,（筱泽同学的状态，不知道怎么样了）
0000000000000,広,…………はぁ……はぁ……はぁ……,…………哈啊……哈啊……哈啊……
0000000000000,広,……プロデューサー。きてたんだ。,……制作人。你来了啊。
0000000000000,{user},お疲れのようですね。\n今日はどんなレッスンを？,看起来你很累呢。\n今天要做什么训练？
0000000000000,ダンストレーナー,まだ準備運動しかさせてないぞ。,才刚让她做完热身运动而已。
0000000000000,広,そう……ふふ……\nレッスンはまだ何も始まってない。,是啊……呵呵……\n训练都还没正式开始呢。
select,,お先真っ暗ですね,前途一片黑暗啊
select,,すでに体力の\n限界に見えますが,看起来已经\n到体力极限了
select,,ダンスの才能は\nなさそうですね,舞蹈才能\n似乎不太行呢
0000000000000,広,ふふふ。,呵呵呵。
0000000000000,ダンストレーナー,笑っている場合か。,这可不是能笑的时候。
0000000000000,広,怒られちゃった。,被训斥了。
0000000000000,{user},怒られてしまいましたね。,被训斥了呢。
0000000000000,ダンストレーナー,……はぁ。,……哈啊。
0000000000000,広,プロデューサー、わたし、\nダンスは特に苦手みたい。,制作人，我好像\n特别不擅长跳舞。
0000000000000,{user},そのようですね。地道に\n基礎レッスンを続けましょう。,确实如此呢。我们踏踏实实\n继续基础训练吧。
0000000000000,広,うん。,嗯。
0000000000000,広,そう……いまのわたしは、\n準備運動で力尽きる。,是啊……现在的我，\n光是热身运动就精疲力尽了。
0000000000000,ダンストレーナー,誇らしげに言うな。その体力のなさ、\nダンスでは致命的だぞ。,别说得那么骄傲。那种体力不足，\n对跳舞来说是致命的。
0000000000000,{user},それでも、はじめて会ったときより、\nずっと成長していると思いますよ。,即便如此，我觉得比起第一次见面时，\n你已经进步很多了哦。
0000000000000,広,……ほんとう？,……真的吗？
0000000000000,{user},もちろん。以前は、\nすぐに倒れて保健室行きでしたから。,当然。以前的话，\n可是动不动就晕倒被送保健室呢。
0000000000000,ダンストレーナー,プロデューサー、あまり甘やかすな。,制作人，别太宠着她了。
0000000000000,広,うん、もっと厳しくしてもいい、よ。,嗯，可以对我更严格些，哦。
0000000000000,{user},……考えておきます。,……我会考虑的。
0000000000000,広,うん、わたしもそう思う。,嗯，我也这么认为。
0000000000000,ダンストレーナー,笑顔でする会話じゃないだろう……\n……まったく。,这可不是什么愉快的对话啊……\n……真是的。
0000000000000,ダンストレーナー,それに、才能をはかる以前の問題だ。\n体力がなさすぎる。,而且这根本轮不到讨论才能的问题。\n体力实在太差了。
0000000000000,広,それはそう。,这倒没错。
0000000000000,{user},なら、早く最低限の体力を\n付けなくてはなりませんね。,那么必须尽快提升最低限度的体力\n才行呢。
0000000000000,広,うん、早くダンスの才能がない\nことを確定させたい。,嗯，想快点确认自己\n确实没有舞蹈才能。
0000000000000,ダンストレーナー,……おまえたちは…………\n本当にわけがわからんコンビだな！,……你们俩…………\n真是对莫名其妙的组合啊！
info,adv_pstory_001_shro_after-step-2-normal-03.txt,,
译者,,,
