id,name,text,trans
0000000000000,ことね,あのぉ……プロデューサー。\n……大事な話がありましてぇ。,那个……制作人。\n……我有重要的事情要说。
0000000000000,ことね,ちょっとだけ、いいですか？,可以稍微占用你一点时间吗？
0000000000000,ことね,その……改めてこんなこと言うの、\n恥ずかしいんですけどぉ。,那个……重新说这种话，\n虽然有点难为情呢。
0000000000000,ことね,ありがとね。,谢谢你呢。
0000000000000,ことね,あたし、プロデューサーに会って、\n人生が変わったと思う。,我觉得自从遇见制作人后，\n我的人生就改变了。
0000000000000,ことね,ずっと、誰からも期待されてこなかった\nあたしを認めてくれて。,一直不被任何人期待的我，\n被你认可了。
0000000000000,ことね,ずっと……何度も、何度も、\n才能あるぞって、言い続けてくれて。,一次又一次地，\n不断告诉我你是有才能的。
0000000000000,ことね,だめなところも、ばかなところも\nたくさん見せちゃったのに……,明明让你看到了那么多\n不中用和愚蠢的地方……
0000000000000,ことね,ずっと見捨てず、一緒にいてくれて。,却始终没有抛弃我，一直陪在我身边。
0000000000000,ことね,プロデューサーは、いつだって、\nあたしを褒めてくれました。,制作人总是，\n会夸奖我呢。
0000000000000,ことね,自分自身からも信じてもらえなかった\nあたしを、信じてくれました。,连我自己都无法相信的自己，\n你却愿意相信。
0000000000000,ことね,夢を、応援してくれました。,为我的梦想加油。
0000000000000,{user},当然です。藤田ことねの――,这是当然的。藤田琴音的——
select,,ファンですから,因为我是粉丝啊
select,,プロデューサー\nですから,因为是制作人\n啊
0000000000000,ことね,知ってますよ。,我知道的哦。
0000000000000,ことね,プロデューサーが、あたしのこと……\nだぁ～～い好きだって！,制作人你啊……\n超～～～级喜欢我的！
0000000000000,ことね,初めて会ったあの時から……\nちっとも変わりませんよね。,从第一次见面那天起……\n就一点都没变呢。
0000000000000,ことね,そーゆー言い方、\n距離を感じるぅ～。,这种说法方式，\n感觉好有距离感啊～
0000000000000,ことね,あたしのこと、\n超々々々だーい好きなくせにぃ。,明明你呀，\n超级超级超级喜欢我的说。
0000000000000,ことね,初めて会ったあの時から、\nそーゆートコありますよねぇ。,从第一次见面那时起，\n就有这种感觉了呢。
0000000000000,ことね,あたしはこんなに、変わったのに。,我已经变得这么不一样了。
0000000000000,{user},たとえば、どんなところでしょう。,比如说，哪些地方呢？
0000000000000,ことね,色々です。\nだけど、一番変わったのは――――,很多方面啦。\n不过变化最大的要数——
0000000000000,ことね,…………へへ、秘密でぇ～す。,…………嘿嘿，这是秘密啦～
0000000000000,ことね,ね、プロデューサー。,我说啊，制作人。
0000000000000,ことね,あたしぃ、夢をちょっぴりだ～け、\n更新しようと思うんです。,我啊，想要稍微更新一下\n自己的梦想呢。
0000000000000,ことね,あたしの新しい夢は――,我的新梦想是——
0000000000000,ことね,「お金を稼げるアイドル」じゃなくて。\n「トップアイドル」でもなくて。,不是「能赚钱的偶像」，\n也不是「顶级偶像」。
0000000000000,ことね,世界一のアイドルになって、\n超大金持ちになることですっ！！,要成为世界第一的偶像，\n然后变成超级大富翁！！
0000000000000,ことね,こーんなに可愛くてぇ、めちゃ才能ある\nあたしなら、やれると思いません？,像我这么可爱又才华横溢的女生，\n肯定能做到的对吧？
0000000000000,{user},最初からそう言っていましたよ。,你从一开始就这么说过呢。
0000000000000,ことね,でっすよねー♪,对吧～♪
0000000000000,ことね,……………………………………,……………………………………
0000000000000,ことね,あの……あたし、あたしね……？,那个……我、我说啊……？
0000000000000,ことね,えっと……その……\nプロデューサーのこと……,就是……那个……\n关于制作人你……
0000000000000,ことね,すっごく、すっごく……,超级、超级……
0000000000000,ことね,おカネと同じくらい好きですよ～っ♡,喜欢到和钱一样多哦～♡
0000000000000,ことね,なのでぇ、これからも、\nよろしくお願いしまーっす！,所以呢，从今往后\n也请多多关照啦！
info,adv_pstory_001_fktn_ending-true-01.txt,,
译者,,,
