id,name,text,trans
0000000000000,星南,ことね、調子はどうかしら？,琴音，状态如何？
0000000000000,ことね,エ～ト、いつもどおりです、ハイ。,呃～嗯，和往常一样，好的。
0000000000000,星南,そう。ならよかった。,这样啊。那就好。
0000000000000,星南,今日のオーディションは、\n強敵ぞろいだけれど……,今天的选拔赛虽然强敌云集……
0000000000000,星南,いつも通りにやれば、\n私のことねが負けることはない。,只要像平时那样发挥，我的琴音是不会输的。
0000000000000,星南,落ち着いて臨みなさい。,保持冷静去面对吧。
0000000000000,ことね,はいッ！　――じゃなくてですね。,是！——啊不是这样的。
0000000000000,ことね,なんですか、その……\nプロデューサーみたいな態度。,您这是什么啊……简直像制作人一样的口气。
0000000000000,星南,フフ……ごめんなさいね。,呵呵……抱歉呢。
0000000000000,星南,こうしてあなたと\n向かい合っていたら……,像这样和你面对面的时候……
0000000000000,星南,つい、興が乗ってしまって。,不知不觉就兴奋起来了。
0000000000000,星南,もしも私が、あなたのスカウトに\n成功していたら。,如果当初我能成功发掘你的话。
0000000000000,星南,オーディションのたびに、\nこんなやり取りをしていたのかしら。,每次选拔赛时，我们是不是都会这样互动呢。
0000000000000,ことね,……星南先輩。,……星南前辈。
0000000000000,ことね,あ、あたしのプロデューサーは、\nひとりだけですからっ！,啊，我的制作人只有一位啦！
0000000000000,ことね,――――でも。,————但是。
0000000000000,ことね,うれしーです。尊敬するアイドルに、\n激励してもらえて。,好开心。能被尊敬的偶像鼓励。
0000000000000,星南,――いってらっしゃい、ことね。,——路上小心，琴音。
0000000000000,ことね,はいッ、いってきます！,是，我出发了！
info,adv_pstory_002_fktn_before-audition-b-normal-01.txt,,
译者,,,
