id,name,text,trans
0000000000000,{user},お疲れ様でした。葛城さんは……,辛苦了。葛城同学她……
0000000000000,{user},合格です。ギリギリの結果でしたね。,合格了。真是惊险的结果呢。
0000000000000,リーリヤ,ご、合格……？\n本当ですか……？,合、合格……？\n真的吗……？
0000000000000,リーリヤ,……何かの手違い、とか\nそういうものでは、なく……？,……该不会是搞错了，\n或者类似的情况吧……？
0000000000000,{user},違いますよ。,不是的哦。
0000000000000,リーリヤ,よ、良かったぁ……。\nもうダメかと思いました……。,太、太好了……\n我还以为这次完蛋了呢……
select,,同感です,同感
select,,さっそく反省会を,马上开反省会吧
select,,意外と元気ですね,意外地有精神呢
0000000000000,{user},正直、とてもヒヤヒヤしました。,说实话，刚才真是捏了把汗。
0000000000000,リーリヤ,うぅ……。そ、そうですよね……。\nでも、これでわたし──,呜……说、说得对呢……\n但是这样一来我──
0000000000000,リーリヤ,ライブが、できるんですよね……？,就能参加演唱会了对吧……？
0000000000000,{user},ええ。いい舞台とは言えませんが……,嗯。虽然称不上是完美的舞台……
0000000000000,リーリヤ,ライブができるだけで十分です。\n試験はいい結果が残せなかったけど──,只要能开演唱会就足够了。\n虽然考试结果不太理想──
0000000000000,リーリヤ,今度こそ、後悔のない\nパフォーマンスをしたいです。,但这次我一定要献上\n不留遗憾的表演。
0000000000000,リーリヤ,……はい。わたしも自分なりに、\n反省点をまとめてみたんです。,……嗯。我也试着\n整理了自己的不足之处。
0000000000000,リーリヤ,これ……なんですけど……。,就是这个……
0000000000000,{user},……すごい量ですね。,……真是惊人的数量呢。
0000000000000,リーリヤ,なんだか落ち着かなくて……\nまとめていたら、こんな量に……。,总觉得静不下心来……\n整理着整理着就变成这么多……
0000000000000,{user},なるほど。失敗した時の対処も\nできるようになってきましたね。,原来如此。你也开始懂得\n如何应对失误了呢。
0000000000000,{user},成長している証拠です。,这是正在成长的证明。
0000000000000,リーリヤ,だといいんですけど……。反省点が\n減るように、がんばります。,要是这样就好了……\n我会努力减少需要反省的地方。
0000000000000,リーリヤ,……正直、\n不合格も……覚悟していたんです。,……说实话\n我已经做好不合格的觉悟了。
0000000000000,リーリヤ,でも、ギリギリでも合格でした……。,但是，勉强合格了……
0000000000000,リーリヤ,チャンスをもらえたから……\n落ち込んでばかりじゃ、いられません。,既然得到了机会……\n就不能一直消沉下去了。
0000000000000,{user},いいですね、\nいつも通りの葛城さんです。,真不错呢\n还是一如既往的葛城同学风格。
0000000000000,{user},ライブ、楽しみにしています。,我很期待演唱会。
0000000000000,リーリヤ,……はい、今の精一杯を出し切ります。,……好的，我会竭尽全力做到最好。
info,adv_pstory_001_kllj_after-audition-final-normal-04.txt,,
译者,,,
