id,name,text,trans
0000000000000,{user},ひとまず、問題の動画のほうは\n運営に削除されたようです。,目前，有问题的视频\n似乎已被运营方删除了。
0000000000000,{user},ファンの投票数も、\n徐々に戻ってきましたね。,粉丝的投票数\n也在逐渐回升呢。
0000000000000,莉波,……うん。よかった。,……嗯。太好了。
0000000000000,莉波,{user}くん、\n本当にありがとう。,{user}，\n真的非常感谢你。
0000000000000,{user},ですが、油断はできません。\n次の『QUARTET』では――,但是还不能掉以轻心。\n接下来的『QUARTET』公演中——
0000000000000,{user},おそらく、白草四音と\n戦うことになるでしょう。,恐怕会和白草四音\n一决胜负吧。
0000000000000,莉波,うん。彼女のライブ映像を\nみせてもらったけど、,嗯。虽然让我看了\n她的演出视频，
0000000000000,莉波,やっぱり、アイドルとしては、\nすごい子だと思う。,但果然作为偶像来说\n是个非常厉害的女孩子呢。
0000000000000,？？？,――これはこれは、姫崎莉波さん。\nごきげんよう。,——哎呀呀，这不是姫崎莉波同学吗。\n贵安。
0000000000000,莉波,……！？,……！？
0000000000000,四音,いえ、姫崎莉波『お姉さん』と\n呼ぶべきでしょうかね？,不，或许该称呼您为姫崎莉波『姐姐大人』\n比较合适呢？
0000000000000,{user},……白草四音。,……白草四音。
0000000000000,四音,フフフ、可哀想に。,呵呵呵，真可怜。
0000000000000,四音,せっかく『N.I.A』を辞退しやすいよう\nお膳立てして差し上げたのに、,明明特地为您铺好了\n退出『N.I.A』的台阶，
0000000000000,四音,わざわざファンの前で、\n無様に敗北するほうを選ぶなんて。,却偏偏要选择在粉丝面前\n狼狈落败这条路呢。
0000000000000,莉波,……四音さん。,……四音同学。
0000000000000,四音,……うん？　何でしょう？,……嗯？有什么事吗？
0000000000000,莉波,あなたのステージの映像、\nみせてもらったよ。,我看了\n你的舞台录像哦。
0000000000000,莉波,……悔しいけど、\n本当にすごくて、圧倒された。,……虽然很不甘心，\n但真的非常厉害，完全被震撼到了。
0000000000000,莉波,そんな才能と実力があるのに、\nどうして、あんなことをしたの？,明明拥有这样的才华和实力，\n为什么要做那种事呢？
0000000000000,四音,……フン、目障りなんですよ。,……哼，真是碍眼啊。
0000000000000,四音,お姉さんアイドルなどという、\nふざけた存在が。,什么姐姐系偶像之类的，\n简直荒唐可笑。
0000000000000,莉波,……？,……？
0000000000000,四音,優しくて、気立てがよくて、\n包容力のあるお姉さんだと……？,温柔体贴、善解人意、\n充满包容力的姐姐……？
0000000000000,四音,そんな姉など――\nこの宇宙に存在するはずがないっ！,这种姐姐——\n根本不可能存在于这个世界上！
0000000000000,四音,姉とは、絶対的な圧制者。\n力と恐怖の象徴――,姐姐应该是绝对的压制者。\n力量与恐怖的象征——
0000000000000,莉波,……な、なにを言ってるの？,……你、你在说什么啊？
0000000000000,四音,ボクはね――,我啊——
0000000000000,四音,姉という存在が、虫唾が走るほど\n嫌いなんだ。,对姐姐这种存在，\n厌恶到令人作呕的程度。
0000000000000,{user},……お姉さんの認識が\nかなり歪んでいるようですが……,……你对姐姐的认知\n似乎相当扭曲呢……
0000000000000,{user},なにか、彼女の個人的な地雷を\n踏んでしまったようですね。,看来是不小心踩到了\n她个人的地雷呢。
0000000000000,四音,……ボクは認めない。\n姫崎莉波、おまえのような――,……我绝不承认。\n姫崎莉波，像你这种——
0000000000000,四音,欺瞞に満ちた、\nお姉さんアイドルなど。,充满虚伪的，\n姐姐系偶像。
0000000000000,四音,そもそも、年下のお姉さんなど――,说到底，比我还小的姐姐——
0000000000000,四音,存在そのものが矛盾しているッ！,这种存在本身就是矛盾的！
0000000000000,莉波,――そんなことないよ。,——才没这回事哦。
0000000000000,莉波,年下だって、みんなの\nちゃんとお姉さんになれる。,就算年纪小，\n也能成为大家的好姐姐。
0000000000000,{user},お姉さんかどうかは、\n実際の年齢とは関係ありません。,是不是姐姐，\n和实际年龄没有关系。
0000000000000,四音,……な、なに？,……什、什么？
0000000000000,{user},誰しも、心の中に理想の\nお姉さんが存在する。,每个人心里都存在着\n理想的姐姐形象。
0000000000000,{user},姫崎さんのライブでは、誰もが、\nそんな理想のお姉さんを――,在姬崎同学的演唱会上，无论是谁\n都能找到理想中的姐姐形象——
0000000000000,{user},年齢も性別も関係なく、\n応援することができるんです。,无论年龄与性别，\n大家都能为她应援。
0000000000000,四音,……っ、よ、世迷い言を……\nまあ、いいでしょう。,……胡、胡说什么呢……\n罢了，随你吧。
0000000000000,四音,あなたのその愚かな幻想は、\nこのボクが叩き潰して差し上げます。,你这份愚蠢的幻想，\n就由我来亲手粉碎。
0000000000000,四音,『QUARTET』の舞台でね。,在『QUARTET』的舞台上。
0000000000000,莉波,……{user}くん。,……{user}。
0000000000000,{user},『QUARTET』まで、時間がありません。,距离『QUARTET』没多少时间了。
0000000000000,{user},最高のパフォーマンスができるよう、\n最後の追い込みをかけましょう。,为了呈现最完美的演出，\n让我们进行最后的冲刺吧。
0000000000000,{user},お姉さん力強化週間――\nラストスパートです！,姐姐力强化周——\n最后冲刺阶段！
0000000000000,莉波,うん。頑張るよ。,嗯。我会加油的。
0000000000000,莉波,みんなのお姉さんが、\n負けるわけにはいかないもんね！,毕竟作为大家的姐姐，\n怎么能输呢！
info,adv_dear_hrnm_014.txt,,
译者,,,
