id,name,text,trans
0000000000000,手毬,ごちそうさまでした、\nプロデューサー。,多谢款待，\n制作人。
0000000000000,手毬,ケーキ、美味しかったです。,蛋糕，很好吃。
0000000000000,{user},お粗末さまでした。さて……,粗茶淡饭不成敬意。那么……
0000000000000,{user},今日は、最近の活動について\n総括をしようと思います。,今天我想对近期的活动\n进行一个总结。
0000000000000,手毬,お願いします。,拜托了。
0000000000000,{user},……という具合に。評価としては、\nまずまずといったところです。,……情况就是这样。评价的话，\n算是马马虎虎吧。
0000000000000,手毬,まずまず……ですか。,马马虎虎……吗。
select,,さらに厳しいレ\nッスンが必要です,需要更加严格的\n训练
select,,全体の底上げが\n必要です,需要整体\n提升水平
0000000000000,手毬,望むところです……！,正合我意……！
0000000000000,{user},レッスンは厳しく。ご褒美は甘く。\nバランスよくいきましょう。,训练要严格。奖励要甜蜜。\n让我们保持平衡前进吧。
0000000000000,{user},首尾良くステップアップできたなら、\n次はフルーツパフェをご馳走しますよ。,如果能顺利提升的话，\n下次就请你吃水果芭菲哦。
0000000000000,手毬,望むところです！！,求之不得！！
0000000000000,手毬,って、食べ物なんかで\n釣られませんから！,才、才不会因为食物\n这种诱惑就上当呢！
0000000000000,手毬,具体的にはどうしろと？,具体要怎么做呢？
0000000000000,{user},1つ。いまの規則正しい生活を\n続けること。,第一。继续保持现在\n规律的生活作息。
0000000000000,{user},2つ。今回の総括を踏まえた\nレッスンプランの導入。,第二。根据这次总结\n导入新的训练方案。
0000000000000,手毬,わかりました。やってみます。,明白了。我会试试看。
0000000000000,{user},……す、素直ですね。,……居、居然这么坦率呢。
0000000000000,手毬,そんなに意外ですか？,有那么意外吗？
0000000000000,手毬,今回は、指示に従うべきだと\n判断しただけです。,这次只是\n判断应该遵从指示而已。
0000000000000,{user},最後に1つ、質問を。,最后还有一个问题。
0000000000000,{user},少しは、信用してもらえましたか？,稍微能获得\n你的信任了吗？
0000000000000,手毬,私がいま、ここでこうしている\nことが、答えだと思いますけど。,我现在在这里这样做\n就是答案哦。
0000000000000,{user},……そうですね。,……是啊。
0000000000000,{user},今後ともよろしくお願いします、\n月村さん。,今后也请多多指教，\n月村同学。
0000000000000,手毬,こちらこそ、プロデューサー。,我才是要请你多关照，制作人。
info,adv_pstory_001_ttmr_ending-normal-03.txt,,
译者,,,
