id,name,text,trans
0000000000000,{user},お疲れ様でした、月村さんは……,辛苦了，月村同学她……
0000000000000,{user},……不合格でした。,……不合格了。
0000000000000,手毬,わかった。――それで？,明白了。——然后呢？
0000000000000,手毬,プロデューサーは、傷心の私に\nどんな言葉をかけてくれるの？,制作人要对伤心的我\n说些什么呢？
select,,傷心？,伤心？
select,,やらかしましたね,搞砸了呢
select,,さっそく反省会を,立刻开反省会吧
0000000000000,{user},まったくそうは見えませんが。,完全看不出来呢。
0000000000000,手毬,ひどっ。,过分。
0000000000000,手毬,少しは傷ついてるのに。,明明我有点受伤的说。
0000000000000,{user},だとしても。\n月村さんに慰めは不要です。,即便如此。\n月村同学也不需要安慰。
0000000000000,{user},必要なのは、建設的な相談ですよ。,需要的是建设性的辅导哦。
0000000000000,手毬,………わかってるじゃないですか。,………这不是很懂嘛。
0000000000000,手毬,今日はダメだった。なら、\n『次』はどうするか――,今天失败了。那么，\n『下次』要怎么做——
0000000000000,手毬,そういう話、しよう。,来谈谈这个吧。
0000000000000,{user},月村さんは、もう少し\n人の話を聞いた方がいいですよ。,月村同学，最好还是\n多听听别人说话哦。
0000000000000,手毬,そ、そこまで言うこと\nないじゃないですか！,这、这种话\n没必要说出来吧！
0000000000000,手毬,年下のアイドルに対して、\n大人げないと思います。最低ですね。,对后辈偶像说这种话，\n我觉得太不成熟了。真是差劲呢。
0000000000000,{user},……他のアイドルには、\nこんな風に言いませんよ。,……对其他偶像，\n可不会说这种话哦。
0000000000000,手毬,……そ、そう。\n私が特別なんだ……？,……这、这样啊。\n我是特别的……？
0000000000000,手毬,そういうことなら……許して\nあげなくも……ないこともない……,既然是这样的话……\n倒也不是不能……原谅你……
0000000000000,手毬,……って、こんな会話をしてる\n場合じゃなかった。,……等等，现在可不是\n说这种话的时候。
0000000000000,手毬,ほら、プロデューサー。\n今日の反省会、やるよ。,喂，制作人。\n今天的复盘会要开始了哦。
0000000000000,手毬,それでこそ\n私のプロデューサーだね。,这才像是\n我的制作人啊。
0000000000000,{user},月村さんの貴重な時間を、\n無駄にはできませんから。,可不能浪费\n月村同学的宝贵时间呢。
0000000000000,{user},最短最速で上りましょう。\nトップアイドルへの階段を。,让我们以最快速度攀登吧。\n这条通往顶级偶像的阶梯。
0000000000000,手毬,うん……！,嗯……！
0000000000000,手毬,今日みたいな結果には、\nもう二度とならない。,绝不会再出现\n像今天这样的结果了。
0000000000000,手毬,私は絶対に、\nトップアイドルになってみせる……！,我绝对要成为\n顶级偶像给你看……！
info,adv_pstory_001_ttmr_after-audition-mid-failure-01.txt,,
译者,,,
