id,name,text,trans
0000000000000,{user},秦谷さん、探しましたよ。,秦谷同学，找到你了。
0000000000000,美鈴,まあ……こんにちは、\nプロデューサー。,啊……你好，\n制作人。
0000000000000,美鈴,今日もいいお天気ですね。\n気持ちよく、お昼寝ができそう。,今天天气真好啊。\n感觉很适合午睡呢。
0000000000000,{user},実は、秦谷さんにお話がありまして。,其实，有件事想和秦谷同学商量。
0000000000000,美鈴,お話……と、いいますと？,商量……是指？
0000000000000,{user},次のライブで、秦谷美鈴の\nソロ楽曲を発表したいんです。,想在下次演唱会上，发表秦谷美铃的\n个人单曲。
0000000000000,美鈴,……まあ。\nそうですか……わたしの歌を。,……哎呀。\n这样啊……我的歌。
0000000000000,{user},あまり喜んではいないようですが。,看起来你好像不太高兴？
0000000000000,美鈴,いいえ、これは………………,不，这是………………
0000000000000,美鈴,眠いだけです。,只是有点困而已。
0000000000000,{user},……相変わらずですね。,……还是老样子呢。
0000000000000,美鈴,ふふ……ちゃんと\n喜んでいますよ。,呵呵……其实\n我很开心哦。
0000000000000,美鈴,ただ……なにぶんわたしは\nソロアイドルになったばかり。,只不过……毕竟我才刚成为\n个人偶像不久。
0000000000000,美鈴,わたしだけの歌、というものが……\nあまり想像できなくて。,完全属于我的歌这种事……\n还不太能想象得到。
0000000000000,{user},では、さっそく聴いてみましょう。\nこれがデモ音源です。,那么，现在就听听看吧。\n这是试听带。
0000000000000,美鈴,ありがとうございます。では……,谢谢。那么……
0000000000000,美鈴,……これがわたしの曲。,……这就是属于我的歌。
0000000000000,美鈴,ふふ、とても素敵な曲ですけれど……,呵呵，虽然是很棒的曲子啦……
0000000000000,美鈴,わたしのイメージとは、すこしだけ……\nズレがあるのではないでしょうか？,但和我的形象，似乎稍微……\n有点偏差不是吗？
0000000000000,{user},この機会に、秦谷美鈴のファンには、\n思い知らせてやろうと思います。,趁这个机会，我要让秦谷美铃的粉丝们\n好好见识一下。
0000000000000,{user},秦谷美鈴が、優しく穏やかな……\nそれだけのアイドルではないのだと。,秦谷美铃同学，不仅仅是温柔稳重的……\n这样的偶像而已。
0000000000000,美鈴,……なら。表現の幅を、\n広げなくてはいけませんね。,……既然如此。就必须拓宽\n表现的范围了呢。
0000000000000,美鈴,いいと思います。とても。,我觉得很好。非常棒。
0000000000000,美鈴,ちょうど……挑戦したいと\n思っていたところだったんです。,正好……我正想要\n挑战看看呢。
0000000000000,美鈴,見いだそうとしていたんです。\nソロアイドルとしての歌い方を。,我正在寻找着。\n作为个人偶像的演唱方式。
0000000000000,美鈴,新しいわたしを。,崭新的我。
0000000000000,美鈴,なんだか、目が覚めてしまいました。,总觉得，好像突然清醒过来了。
0000000000000,美鈴,プロデューサー。,制作人。
0000000000000,美鈴,わたしのレッスンに\n付きあっていただけますか？,能请您陪我\n一起训练吗？
info,adv_cidol-hmsz-3-000_01.txt,,
译者,,,
