id,name,text,trans
0000000000000,{user},（麻央さんの調子はどうかな……）,（麻央同学的状态怎么样呢……）
0000000000000,麻央,ワン、ツー、スリー、\nワン、ツー、フィニッシュ！,一、二、三、\n一、二、结束！
0000000000000,麻央,うんっ！　今のは、\nカッコよく決まったかな。,嗯！刚才那个，\n应该很帅气地完成了吧。
0000000000000,{user},調子がよさそうですね。,看起来状态很不错呢。
0000000000000,麻央,……あ、プロデューサー。\n見ててくれたんですね。,……啊，制作人。\n原来你在看啊。
0000000000000,麻央,あの、ボクのパフォーマンス、\nどうでした？,那个，我的表演，\n你觉得怎么样？
select,,可愛かったです,很可爱哦
select,,カッコ\nよかったです,非常\n帅气呢
select,,急成長してますね,进步神速啊
0000000000000,麻央,ほ、本当ですか！？,真、真的吗！？
0000000000000,麻央,え、ええっと……\nどんな風に可愛かった、ですか？,呃，那个……\n具体是哪里可爱呢？
0000000000000,{user},どんな風に……\nそれは、ですね……,具体是哪里……\n这个嘛……
0000000000000,{user},ええと、キラキラと輝いて、\nとにかく、可愛くてですね……,那个，就是闪闪发光的，\n总之就是非常可爱……
0000000000000,麻央,……プロデューサー。\nあんまり伝わってきません。,……制作人。\n完全没传达出来呢。
0000000000000,{user},……う、すみません。\n難しいですね、言葉で表現するのは。,……呜，抱歉。\n用语言表达好难啊。
0000000000000,{user},なんというか、言葉で表せないほど、\nキュンとくる感じです。,怎么说呢，就是让人心动到\n无法用言语形容的感觉。
0000000000000,麻央,……ふーん。キュンと、ね。,……哼嗯。心动啊。
0000000000000,麻央,ふふっ、そうですか。\nま、しかたないですね。,呵呵，这样啊。\n嘛，没办法呢。
0000000000000,麻央,じゃあ、特別にもう1回、\n見せてあげますから――,那就特别再表演一次\n给你看吧——
0000000000000,麻央,今度はちゃんとした感想、\n聞かせてくださいね。,这次可要好好说出\n感想哦。
0000000000000,麻央,そ、そうですか……\nふふっ、それは嬉しいですね。,这、这样啊……\n呵呵，真让人开心呢。
0000000000000,麻央,けど、ボクのプロデュース方針は、\n可愛い系なんですよね？,不过，我的培育方针是\n走可爱路线的吧？
0000000000000,麻央,もう少し、ガーリーな感じに\nしたほうがいいですか？,是不是该更偏向\n甜美风格比较好呢？
0000000000000,{user},麻央さんのプロデュース方針は、\n可愛くて、カッコイイです。,麻央同学的培育方针是\n既可爱又帅气。
0000000000000,{user},麻央さんのガーリーな可愛さも、\nボーイッシュなかっこよさも、,无论是麻央同学甜美的可爱感，\n还是中性化的帅气感，
0000000000000,{user},両方大切にして、伸ばしていきたいと\n考えています。,我都想好好珍惜\n并帮助她全面发展。
0000000000000,麻央,……わかりました。\nありがとうございます。,……我明白了。\n非常感谢。
0000000000000,麻央,可愛くて、カッコイイ……\n無敵のアイドルに、なってみせますよ！,又可爱又帅气……\n我一定要成为无敌的偶像！
0000000000000,麻央,そ、そうですか？,是、是吗？
0000000000000,麻央,ふふっ、ようやくですか。\n毎日牛乳を飲んでますからね。,呵呵，终于见效了呢。\n因为我每天都喝牛奶啊。
0000000000000,麻央,まだ成長期ですし、\nこれからどんどん伸びますよ。,现在还是成长期，\n接下来会越长越高的哦。
0000000000000,{user},いえ、体の成長ではありません。\nアイドルとしての成長です。,不，不是指身体的成长。\n是作为偶像的成长。
0000000000000,麻央,……そうですよね。\nわかってますよ……はぁ。,……说的也是呢。\n我明白的……唉。
0000000000000,{user},アイドルの成長に限界はありません。\nこの調子でがんばりましょう。,偶像的成长永无止境。\n就保持这个劲头继续努力吧。
0000000000000,麻央,わかりました！　ボクの成長、\n見ていてください、プロデューサー。,明白了！请好好见证\n我的成长吧，制作人。
info,adv_pstory_001_amao_after-step-1-normal-01.txt,,
译者,,,
