id,name,text,trans
0000000000000,{user},オーディションの結果が出ました。,试镜结果出来了。
0000000000000,{user},――合格です。,——合格了。
0000000000000,麻央,ふふっ、やりました！,呵呵，成功啦！
0000000000000,{user},麻央さんは、ステージに上がると\nギアが入るタイプですね。,麻央同学是那种一站上舞台\n就会进入状态的类型呢。
0000000000000,麻央,……ああ、そうかも。,……啊，或许是吧。
0000000000000,麻央,子役時代も、舞台に上がる前は\nけっこう緊張してるんですけど、,童星时期也是，\n上台前其实挺紧张的，
0000000000000,麻央,いざ舞台に上がったら、\n楽しくなっちゃってましたね。,但真正站上舞台后，\n就会变得很开心呢。
0000000000000,麻央,じつはアドリブとか、\n結構得意なんですよ。,其实即兴表演之类的，\n我还挺擅长的哦。
0000000000000,{user},アドリブが得意なのは、\nアイドルとしての強みですね。,擅长即兴表演\n可是作为偶像的优势呢。
0000000000000,{user},この調子で、次のオーディションも\n頑張りましょう。,保持这个状态，\n下个试镜也要加油。
0000000000000,麻央,はいっ、プロデューサー。,好的，制作人。
info,adv_pstory_002_amao_after-audition-a-normal-03.txt,,
译者,,,
