id,name,text,trans
0000000000000,{user},オーディションの結果は――\n不合格でした。,试镜的结果是——\n不合格。
0000000000000,{user},力及ばず、申し訳ありません。,实力不济，非常抱歉。
0000000000000,麻央,……プロデューサー。,……制作人。
0000000000000,麻央,普段通りの力が、\n発揮できませんでした。,没能发挥出\n平时的水准。
0000000000000,麻央,レッスンのときは、\nちゃんとできていたのに……,明明训练的时候\n都做得很好……
0000000000000,{user},落ち込む気持ちはわかります。,我理解你沮丧的心情。
0000000000000,{user},ですが、3年生の麻央さんには、\n時間がありません。,但是，对于三年级的麻央同学来说，\n时间已经不多了。
0000000000000,麻央,……はい。,……是。
0000000000000,{user},問題点は明確になったので、,问题点已经很明确了，
0000000000000,{user},今後はステージでの経験を\nどんどん増やしていきましょう。,今后要多多积累\n舞台经验。
0000000000000,麻央,……ふふっ、すぐに立ち上がれなんて、\nプロデューサーは厳しいですね。,……呵呵，要求我立刻振作起来，\n制作人真是严格呢。
0000000000000,麻央,ありがとうございます。,非常感谢。
0000000000000,麻央,ステージをいっぱいこなして、\n今度こそ――,我会多积累舞台经验，\n下次一定——
info,adv_pstory_002_amao_after-audition-mid-failure-01.txt,,
译者,,,
