id,name,text,trans
0000000000000,{user},お疲れ様です、麻央さん。,辛苦了，麻央同学。
0000000000000,麻央,ああ、お疲れ様です、\nプロデューサー。,啊，辛苦了，\n制作人。
0000000000000,{user},模擬演習の手応えは、どうでしたか？,模拟演习的感觉怎么样？
0000000000000,麻央,……う、ん……\n反省の残る結果でしたね。,……嗯……\n是个需要反省的结果呢。
select,,背水の陣ですね,背水一战了啊
select,,すみません,对不起
0000000000000,{user},成長は感じられますが、\nこの調子では、正直厳しいです。,虽然能感受到进步，\n但照这样下去说实话很困难。
0000000000000,麻央,……はい、わかってます。,……嗯，我明白的。
0000000000000,麻央,ボクはもう3年生で、\n子役に戻ることもできない。,我已经是三年级生了，\n也不可能再回到童星时代。
0000000000000,麻央,こんなところで、\n足踏みしてちゃだめなんです。,在这种地方\n原地踏步可不行。
0000000000000,麻央,なんでプロデューサーが\n謝るんですか！,为什么要制作人\n来道歉啊！
0000000000000,{user},麻央さんの魅力を、\n十分に引き出すことができなかった。,没能充分展现出\n麻央同学的魅力。
0000000000000,{user},責任は、プロデュースを担当している、\n俺にあります。,责任在于负责培育的\n我身上。
0000000000000,麻央,プロデューサー……,制作人……
0000000000000,{user},麻央さん――,麻央同学——
0000000000000,{user},あなたの夢は、\nまだ火を灯していますか？,你的梦想\n还在燃烧吗？
0000000000000,麻央,……はい。,……嗯。
0000000000000,麻央,一度は諦めかけていました。,曾经差点就要放弃了。
0000000000000,麻央,ボクはもう、憧れた王子様に\nなることはできないんだって。,想着自己已经无法成为\n憧憬中的王子殿下了。
0000000000000,麻央,だけど、あの日――\nキミは約束してくれました。,但是那天——\n你和我约好了。
0000000000000,麻央,ボクを、トップスターに\nしてくれるって――,你说过要把我\n培养成顶级偶像的——
0000000000000,{user},……はい、約束しました。,……嗯，我答应过你。
0000000000000,麻央,だったら――,既然如此——
0000000000000,麻央,諦めませんよ。もう一度、\n一緒に駆け上がりましょう。,我不会放弃的。让我们再次\n一起向着巅峰奔跑吧。
0000000000000,{user},ありがとうございます。\n全力を尽くします。,非常感谢。\n我会全力以赴的。
0000000000000,麻央,よろしくおねがいします、\nプロデューサー。,请多指教了，\n制作人。
info,adv_pstory_001_amao_ending-normal-04.txt,,
译者,,,
