id,name,text,trans
0000000000000,{user},お疲れ様でした。麻央さんは……,辛苦了。麻央同学她……
0000000000000,{user},……不合格でした。,……不合格。
0000000000000,麻央,……っ、そ……,……怎、怎么会……
0000000000000,麻央,そう、ですか……,这样啊……
0000000000000,麻央,……しかたないですね。\nボクの実力不足です。,……没办法呢。\n是我实力不足。
0000000000000,麻央,潔く認め――,干脆地承认——
0000000000000,麻央,……う、く……うう、う……,……呜、呜……呜呜、呜……
0000000000000,麻央,ごめんなさい、プロデューサー……,对不起，制作人……
select,,大丈夫です,没关系
select,,謝るのは\n俺のほうです,该道歉的\n是我才对
select,,悔しいですよね,很不甘心吧
0000000000000,麻央,……――。,……——。
0000000000000,{user},麻央さんは、トップスターになる\n才能と資質を持っています。,麻央同学拥有成为顶级偶像的\n才能和资质。
0000000000000,{user},もう一度、立ち上がって、\n輝きを見せてください。,请再一次站起来，\n展现你的光芒吧。
0000000000000,麻央,……プロデューサー。,……制作人。
0000000000000,麻央,ボクは、アイドルになるのを、\n諦めようと思ってました。,我本来已经打算\n放弃成为偶像了。
0000000000000,麻央,王子様になれないのなら、\n学園も辞めてしまおうって――,既然当不成王子殿下，\n干脆就退学算了——
0000000000000,麻央,けど、キミがボクを見つけてくれて、\n約束してくれました。,但是，你找到了我，\n和我做了约定。
0000000000000,麻央,可愛くて、カッコイイ、\n無敵のアイドルにしてくれるって。,说要让我成为又可爱又帅气、\n所向无敌的偶像。
0000000000000,麻央,だから、まだ諦めません。\nキミが手を伸ばしてくれたから。,所以，我还不会放弃。\n因为你向我伸出了手。
0000000000000,麻央,ボクは何度だって、\n立ち上がります。,无论多少次，\n我都会重新站起来。
0000000000000,{user},あなたのポテンシャル、\n可愛さを引き出すことができなかった。,我没能发掘出你的潜力，\n也没能展现你的可爱之处。
0000000000000,{user},……悔しい、ですね……\n本当に、すみません……,……真不甘心啊……\n真的，非常抱歉……
0000000000000,麻央,そんな……\nキミはボクのために、一生懸命……,怎么会……\n你明明为了我那么拼命……
0000000000000,{user},麻央さん――\nもう一度チャンスをください。,麻央同学——\n请再给我一次机会。
0000000000000,{user},今度は、絶対にあなたの魅力を\n引き出してみせます。,这次我一定会\n把你的魅力展现出来。
0000000000000,麻央,プロデューサー……,制作人……
0000000000000,麻央,はい、こちらこそ、\nよろしくお願いします！,好的，我才要\n请你多多指教！
0000000000000,麻央,キミが一緒にいてくれるなら、\nボクは何度だって立ち上がりますよ。,只要有你在身边，\n无论跌倒多少次我都会站起来。
0000000000000,麻央,……はい、すごく……\n悔しい……,……嗯，真的……\n好不甘心……
0000000000000,{user},この悔しさ、しっかり、\n胸に刻んでください。,请把这份不甘心，\n牢牢刻在心里。
0000000000000,麻央,……はい。,……好的。
0000000000000,{user},あなたが努力してきたことは、\n誰よりもよく知っています。,你付出的努力，\n我比任何人都清楚。
0000000000000,{user},ただ、ステージの上で、\n努力の成果を出せなかった。,只是，在舞台上\n没能展现出努力的成果。
0000000000000,麻央,プロデューサー……,制作人……
0000000000000,{user},カッコイイのは、挫けない人、\n失敗しない人じゃありません。,帅气的人不是不会气馁的人，\n也不是不会失败的人。
0000000000000,{user},何度でも立ち上がって、這い上がる、\nそれが、カッコイイってことです。,能够不断重新站起、向上攀登，\n这才是真正的帅气。
0000000000000,麻央,……そうですね。\nそう……でした……――,……是啊。\n确实……是这样呢……——
0000000000000,麻央,ボクは完璧な王子様なんかじゃない。\nだけど、だから――,我不是什么完美的王子殿下。\n但正因如此——
0000000000000,麻央,一番カッコイイ、ボクになります。,我要成为最帅气的自己。
0000000000000,麻央,プロデューサー、\nもう一度、よろしくお願いします！,制作人，\n请再次多多关照！
info,adv_pstory_001_amao_after-audition-final-failure-01.txt,,
译者,,,
