id,name,text,trans
0000000000000,担任教師,今日は定期試験が近いこともあり、\n自習時間をレッスンにあててよし。,因为定期考试临近了，\n今天把自习时间用来训练也可以哦。
0000000000000,担任教師,プロデューサーがいるものは\n相談して決めなさい。,有制作人在场的话，\n就和他商量着决定吧。
0000000000000,清夏,Pっちが急に教室来るから、\nびっくりしたよ～！,P亲突然来教室，\n吓了我一跳啦～！
0000000000000,清夏,お詫びに、楽なのにして\nくれてもいーよ♪,作为赔罪，\n选个轻松的也可以哦♪
select,,ボーカルレッスン,歌唱训练
select,,ダンスレッスン,舞蹈训练
select,,ビジュアル\nレッスン,表现能力\n训练
0000000000000,清夏,歌かー。\nま、いいケド？,唱歌啊。\n嘛，也行吧？
0000000000000,{user},やる気があってよかったです。,有干劲真是太好了。
0000000000000,清夏,でしょ？\n終わったらご褒美よろしく～♪,对吧？\n结束后要给我奖励哦～♪
0000000000000,清夏,えー……\nやだー……,诶——\n不要啦——
0000000000000,清夏,Pっちのイジワルー。\n……ま、しょーがないかぁ～。,P亲真坏——\n……嘛，也没办法啦～。
0000000000000,清夏,はいはーい。,好——好——
0000000000000,清夏,準備してくるから待っててね～♪\n終わったらどこ行く？,我去准备一下要等我哦～♪\n结束后去哪里呀？
info,adv_pevent_001_ssmk_school_011.txt,,
译者,,,
