id,name,text,trans
0000000000000,星南,なんだか……\n今日はやたらと賑わっているわね？,总觉得……\n今天格外热闹呢？
0000000000000,{user},どうやら商店街スタンプラリー\nというものをやっているみたいですよ。,好像是在举办\n商店街集章活动的样子。
0000000000000,{user},集めたスタンプの数に応じて、\n景品がもらえるようです。,根据收集到的印章数量，\n可以领取相应的奖品哦。
0000000000000,星南,へえ……,嘿诶……
0000000000000,{user},（……興味があるのだろうか？）,（……是感兴趣吗？）
select,,やってみますか？,要试试看吗？
select,,今日はやめて\nおきましょう,今天就先\n算了吧
0000000000000,{user},息抜きがてら、商店街を巡るのも\nおもしろいかもしれませんよ。,当作散心走走商店街，\n说不定会很有趣哦。
0000000000000,星南,そうね……せっかくだし\nやってみようかしら。,也是呢……机会难得\n就试试看吧。
0000000000000,{user},マップを見たところ、\nかなり歩くことになりそうです。,看了地图发现，\n要走的路还挺多的。
0000000000000,{user},今から始めると遅くなってしまうので、\nやるならまた今度にしましょう。,现在开始的话会弄得很晚，\n要玩还是改天吧。
0000000000000,星南,……それもそうね。\nまた改めて来ることにするわ。,……说的也是呢。\n下次再专门来一趟好了。
info,adv_pevent_001_jsna_activity_017-01.txt,,
译者,,,
