id,name,text,trans
0000000000000,星南,メイドカフェ……想像以上ね。,女仆咖啡厅……比想象中还要棒呢。
0000000000000,星南,アイドルの才能がありそうな子が\nこんなにたくさんいるなんて。,没想到有这么多\n看起来具备偶像才能的孩子。
0000000000000,{user},スカウトしたりしないでくださいね。,请不要擅自发掘她们哦。
0000000000000,星南,え、ええ……わかっているわ。\n普通に客として、楽しむつもりよ。,知、知道啦……\n我会以普通顾客身份好好享受的。
0000000000000,星南,さて、なにを注文しようかしら。,那么，该点些什么好呢。
select,,オムライスを,蛋包饭
select,,ジュースを,果汁
select,,写真撮影を,合影
0000000000000,星南,イラストや文字を書いてくれると\n聞いたことがあるわ。,听说还会帮客人\n画插画和写字呢。
0000000000000,星南,名前を書いてもらおうかしら！,要不要请她们写名字呢！
0000000000000,星南,可愛いイラストやメッセージも\n捨てがたいわね……！,可爱的插画和留言\n也让人难以取舍啊……！
0000000000000,{user},星南さん……楽しそうですね。,星南同学……看起来很开心呢。
0000000000000,星南,ジュース……無難すぎないかしら？,果汁……会不会太普通了？
0000000000000,{user},メイドさんが、美味しくなる魔法を\nかけてくれますよ。,女仆会施加\n让饮品变美味的魔法哦。
0000000000000,星南,頼みましょう、今すぐに！,快点下单吧，现在就要！
0000000000000,星南,魔法をかける前のものと\n飲み比べてみたいわ！,好想对比一下\n施魔法前后的味道呢！
0000000000000,星南,やっぱり、メイドカフェといえば\n一緒に写真撮影よね！,说到女仆咖啡厅\n果然还是要合影吧！
0000000000000,星南,どの子にお願いしようかしら……,该选哪位女仆好呢……
0000000000000,{user},……星南さん。\n目が本気すぎて、怖いです。,……星南同学。\n你的眼神认真得有点可怕。
0000000000000,星南,し、仕方ないじゃない！\n本気で悩んでいるのだから！,没、没办法嘛！\n我可是在认真纠结啊！
info,adv_pevent_001_jsna_activity_003.txt,,
译者,,,
