id,name,text,trans
0000000000000,{user},今日、どこか行きたい\nところはありますか？,今天有什么\n想去的地方吗？
0000000000000,美鈴,プロデューサーのお部屋ですね。,制作人的房间呢。
0000000000000,{user},それはなしで。,这个不行。
0000000000000,美鈴,今のところ……行きたいところは\nそこしかないのですが。,目前来说……想去的地方\n只有那里了。
0000000000000,{user},……ではこちらで\n決めますね。,……那就由我\n来决定吧。
select,,カフェ,咖啡厅
select,,映画館,电影院
select,,本屋,书店
0000000000000,美鈴,プロデューサーのお部屋でも\nお茶は飲めるのでは？,在制作人的房间\n也能喝茶吧？
0000000000000,{user},そういう問題ではありません。,不是这个问题。
0000000000000,美鈴,しかたありませんね。\nでは……カフェに行きましょう。,没办法呢。\n那么……去咖啡厅吧。
0000000000000,美鈴,ゆっくり過ごす休日も、\n好きですから。,我也喜欢悠闲度过的假日。
0000000000000,美鈴,なにか……見たい映画が\nあるのですか？,有什么……想看的\n电影吗？
0000000000000,{user},いえ、一番無難な\n選択肢だと思って。,不，只是觉得\n这是最稳妥的选择。
0000000000000,美鈴,わたしとのおでかけに\n無難な選択肢だなんて……,和我约会居然说\n是稳妥的选择……
0000000000000,美鈴,プロデューサーは\n保守的なんですね。,制作人真是\n保守呢。
0000000000000,{user},（なんの話だ……）,（在说什么啊……）
0000000000000,美鈴,本屋……ですか？,书店……吗？
0000000000000,{user},ゆっくりするにも、\nなにかあったらと思いまして。,想着要是发生什么的话\n也能慢慢打发时间。
0000000000000,{user},同じ本を買ってカフェで読むのは\nどうでしょうか。,买同样的书在咖啡厅看\n怎么样？
0000000000000,美鈴,素晴らしいですね……\nどんな本がお好きですか？,真是太棒了……\n您喜欢什么样的书呢？
info,adv_pevent_001_hmsz_activity_002.txt,,
译者,,,
