id,name,text,trans
0000000000000,清夏,うひゃぁ～、お客さんいっぱいだ。,呜哇～观众好多啊。
0000000000000,{user},調子はどうですか？　清夏さん。,状态怎么样？清夏同学。
0000000000000,清夏,これから……,从现在开始……
0000000000000,清夏,あたしが歌う\n『Campus mode!!』を、\nみんなに見てもらうんだよね。,我要让大家看到\n我演唱的\n『Campus mode!!』呢。
0000000000000,{user},そうなります。,是这样的。
0000000000000,清夏,……緊張する。怖い怖い怖い。\nおなか痛い。ステージに立ちたくない。,……好紧张。好怕好怕好怕。\n肚子好痛。不想站上舞台。
0000000000000,{user},本当に弱音を隠さなくなりましたね。,现在真的完全不掩饰软弱了呢。
0000000000000,清夏,だって……そうするって言ったし。,因为……是你说可以这样的嘛。
0000000000000,清夏,あ～、もう、ほんとに無理だぁ……\nPっち、助けて。,啊～真的不行了……\nP亲，救救我。
0000000000000,{user},ライブの手助けはできませんよ。,演出方面我可帮不上忙哦。
0000000000000,清夏,え～～～。,诶～～～。
0000000000000,{user},本音はそのへんにしておきましょうか。\nそろそろ、嘘をつく時間ですよ。,真心话就说到这里吧。\n差不多该开始说谎了哦。
0000000000000,清夏,――うん。,——嗯。
0000000000000,{user},さっき、葛城さんに会いました。,刚才遇到葛城同学了。
0000000000000,清夏,……何か言ってた？,……她有说什么吗？
0000000000000,{user},清夏ちゃんは大丈夫そうですか、と。\n心配していました。,问清夏酱没问题吗，\n很担心你呢。
0000000000000,清夏,そこは、信じてる、とかじゃないんだ？,居然不是我相信她之类的吗？
0000000000000,{user},葛城さんに本当の自分を見せたのは、\n清夏さんでしょう？,让葛城同学看到真实自我的，\n不正是清夏同学你吗？
0000000000000,{user},今の彼女は、あなたを心配している。\nだから、教えてあげましょう。,现在的她是在担心你。\n所以，告诉她吧。
0000000000000,清夏,……何を？,……告诉她什么？
0000000000000,{user},最強のアイドル『紫雲清夏』を、\n心配する必要なんてないということを。,最强的偶像『紫云清夏』，\n根本不需要别人担心。
0000000000000,清夏,いいね、それ。,不错，这个主意。
0000000000000,清夏,あたしのダンスで、観客全員を\n魅了する。そして――,用我的舞蹈，\n让全场观众都为之倾倒。然后——
0000000000000,清夏,<em>ここ</em>まで来いって、言ってみせる。,<em>到这里来</em>，我会这样告诉所有人。
0000000000000,{user},……道しるべ、ですか？,……是指路明灯的意思吗？
0000000000000,清夏,そーゆーコト。\nじゃ、行ってくるよ、Pっち！,就—是—这—个—意—思—啦。\n那我出发啦，P亲！
0000000000000,清夏,（あの子が……）,（那个孩子……）
0000000000000,清夏,（道に迷うことなく、\n真っ直ぐ走れるように）,（希望她能够\n笔直地向前奔跑 永不迷失方向）
info,adv_cidol-ssmk-3-007_03.txt,,
译者,,,
