id,name,text,trans
0000000000000,佑芽,プロデューサーさん。\nふっふっふっふ……,制作人同学。\n呵呵呵呵……
0000000000000,佑芽,勝ちましたよっ♪,我们赢啦♪
0000000000000,{user},見事、接戦を制しましたね。,真是漂亮地拿下了这场激战呢。
0000000000000,佑芽,はいっ！\n白草四音ちゃん……強敵でした！,是的！\n白草四音同学……是个强敌！
0000000000000,佑芽,オーディションなのに、ファンの\n皆さんがすっごく盛り上がってくれて。,明明是场选拔赛，粉丝们\n却都超级热情呢。
0000000000000,佑芽,テンション上がりましたぁっ！,我都兴奋起来啦！
0000000000000,{user},なにせ優勝候補が参加する\n注目のオーディションでしたからね。,毕竟这是有夺冠热门参加的\n备受瞩目的选拔赛啊。
0000000000000,{user},勝った佑芽さんの知名度は、\n急上昇したはずです。,获胜的佑芽同学知名度\n应该会急速上升吧。
0000000000000,佑芽,おぉ～～～～～！,哦～～～～～！
0000000000000,{user},…………………………………………,…………………………………………
0000000000000,佑芽,あれっ？　どうしたんですか、\nプロデューサーさん。,咦？怎么了吗，\n制作人同学。
0000000000000,{user},佑芽さんの快進撃を見て……,看到佑芽同学势如破竹的表现……
0000000000000,{user},あらためて、担当アイドルの\nすごさを思い知りました。,让我再次认识到自己负责的偶像\n有多么厉害。
0000000000000,佑芽,な、なんですかぁ、急に褒めて……\n照れちゃいますよ……,突、突然夸我……\n人家会害羞啦……
0000000000000,{user},たったいま優勝候補を倒しておいて、\n奇妙な話ですが。,明明刚刚才击败了夺冠热门，\n这话说得真奇怪呢。
0000000000000,{user},この調子で、\nライバルの背を追いましょう！,就保持这个势头，\n继续追赶竞争对手吧！
0000000000000,佑芽,はいっ！！,是！！
info,adv_pstory_002_hume_after-audition-b-normal-03.txt,,
译者,,,
