id,name,text,trans
0000000000000,{user},お疲れ様でした。佑芽さんは……,辛苦了。佑芽同学……
0000000000000,{user},……不合格でした。,……不合格。
0000000000000,佑芽,えぇえぇぇぇ～～～～～～～！,诶诶诶诶～～～～～～～！
0000000000000,佑芽,あたし、不合格なんですか！？,我、我不合格吗！？
select,,……なぜ意外そう\nなんですか,……为什么\n一副意外的表情
select,,実力通りの\n結果です,这是符合实力\n的结果
select,,咲季さんが\n来ていますよ,咲季同学\n来了哦
0000000000000,佑芽,も、もちろん勝ち目が少ないのは、\n勝負の前からわかってましたよ！？,当、当然胜算很小这件事，\n在比试前就清楚得很啦！？
0000000000000,佑芽,でも！　そんな弱気は、今の今まで\nすっかり忘れてました！,但是！这种怯懦的想法，\n直到刚才为止都完全忘记啦！
0000000000000,佑芽,負けるかもって思いながら、\n闘いたくはありませんから！,因为不想怀着可能会输的念头\n去战斗啊！
0000000000000,{user},立派な考えです。,很了不起的想法呢。
0000000000000,佑芽,ふふん！　ありがとうございます！,哼哼！谢谢夸奖！
0000000000000,{user},負けましたが。,不过还是输了。
0000000000000,佑芽,う゛う～～～～～～～～！,呜哇～～～～～～～～！
0000000000000,佑芽,プロデューサーさんが、\nあたしの心を弄ぶ～～～～～～～！！,制作人先生，\n在戏弄我的心～～～～～～～！！
0000000000000,{user},それだけ元気なら、すぐに反省会を\nしても大丈夫ですね。,既然这么有精神，\n马上开始反省会也没问题呢。
0000000000000,佑芽,はいっ！　よろしくお願いします！！,是！请多指教！！
0000000000000,佑芽,ぐぬぬぬぬ………………！,咕呜呜呜呜………………！
0000000000000,{user},さあ、帰りますよ。,好了，该回去了。
0000000000000,佑芽,えっ……あたしこれから、\n大声で悔しがるところで……,咦……人家正准备\n要大声发泄不甘心来着……
0000000000000,{user},そんな暇はありません。\n修正したい箇所が山盛りですから。,我可没那种闲工夫。\n要修改的地方堆积如山呢。
0000000000000,{user},――まだ体力は余っていますね？,——看来体力还很充沛嘛？
0000000000000,佑芽,……………………,……………………
0000000000000,佑芽,もちろんです！,当然啦！
0000000000000,佑芽,ご指導、よろしくお願いします！！,请多多指教！！
0000000000000,佑芽,あ゛ぁ～～～～～～～～～～～！,啊～～～～～～～～～～～！
0000000000000,佑芽,合わせる顔が、なぁ～～～～いっ！,根本没脸见她啊～～～～～！
0000000000000,{user},咲季さんならきっと……,如果是咲季同学的话一定……
0000000000000,{user},いまの佑芽さんにもっとも必要な、\n言葉をくれるはずですよ。,一定能给现在的佑芽同学\n最需要的那句话哦。
0000000000000,佑芽,だから会いたくないんです！！,所以我才不想见她啊！！
0000000000000,佑芽,負けて！　お姉ちゃんに叱られて！　\n励まされて！　力が出て！,输了比赛！被姐姐责骂！\n又被鼓励！重新振作！
0000000000000,佑芽,またあたしは、\nがんばれるようになって……！,然后我又能……\n继续努力下去……！
0000000000000,佑芽,すごくありがたいですけど……\nお姉ちゃん大好きですけど……,虽然很感激……\n虽然最喜欢姐姐了……
0000000000000,佑芽,また負けたぁ～！　\nって、気持ちになるんです！,但又输了啊～！\n这种感觉就会涌上来！
0000000000000,{user},では、いまは会わないでおきますか？,那么，现在先不见面吗？
0000000000000,佑芽,もちろん会います！,当然要见！
0000000000000,佑芽,だってそれが、勝利への\n一番の近道ですから。,因为这才是通往胜利的\n最短捷径啊。
0000000000000,{user},……はは、なるほど。\nすぐに呼んできます。,……哈哈，原来如此。\n我这就去叫她来。
0000000000000,佑芽,お願いします！,拜托了！
0000000000000,佑芽,あ゛ぁ～～～～～～～！\n会いたくない～～～～～～～～！,啊～～～～～～～！\n不想见啊～～～～～～～～！
info,adv_pstory_001_hume_after-audition-final-failure-01.txt,,
译者,,,
