id,name,text,trans
0000000000000,{user},倉本さん、オーディションの\n結果が出ました。,仓本同学，试镜的\n结果出来了。
0000000000000,{user},合格です。,合格了。
0000000000000,千奈,ふわぁ～～～～～～～～～！,哇啊～～～～～～～～～！
0000000000000,千奈,先生！　わたくし！　わたくしっ！,老师！人家！人家我！
0000000000000,千奈,絶好調ですわぁ～～～～～～～～！,状态绝佳呢～～～～～～～～！
0000000000000,{user},素晴らしいパフォーマンスでした。,真是精彩的表演。
0000000000000,{user},最近の倉本さんは、こちらの想像を\n軽々と上回っていきますね。,最近的仓本同学，已经轻松超越了\n我们的想象呢。
0000000000000,千奈,先生のお言葉も、わたくしの想像を\n軽々と上回っていきますわ……,老师的话语，也轻松超越了\n人家的想象呢……
0000000000000,千奈,どうしましょう……\nこんなに褒められてしまっては。,该怎么办才好……\n被这样夸奖的话。
0000000000000,千奈,嬉しすぎて、心臓がばくはつして\nしまうかもしれませんわ～～～！,太开心了，心脏都要\n爆炸了啦～～～！
0000000000000,{user},困りましたね。今からそんなことでは、\n先が思いやられます。,这可伤脑筋呢。现在就这种状态的话，\n真让人担心以后啊。
0000000000000,{user},ライブの後には、大勢のファンからの\n声援が待っていますよ。,演唱会之后，还有大批粉丝的\n声援在等着哦。
0000000000000,千奈,うふふ……それなら、先生。,呵呵……那么，老师。
0000000000000,千奈,もっとも～っと褒めてくださいませ。,请再多～多夸奖人家吧。
0000000000000,千奈,わたくしの心臓が、\n嬉しさに耐えられるように。,为了让我的心脏\n能够承受这份喜悦。
info,adv_pstory_002_kcna_after-audition-a-normal-02.txt,,
译者,,,
