id,name,text,trans
0000000000000,{user},倉本さん、不合格でした。,仓本同学，不合格了。
0000000000000,千奈,ううっ……,呜呜……
0000000000000,千奈,ふがいない教え子で\n申し訳ございません～～～～～～～！,教导出这么不争气的学生\n真是非常抱歉～～～～～～～！
0000000000000,{user},倉本さん、嘆いている暇はありません。\nいまこそ学びの機会ですよ。,仓本同学，现在不是沮丧的时候。\n此刻正是学习的好机会哦。
0000000000000,千奈,えっ……,诶……
0000000000000,{user},望まぬ結果を前にしたアイドルは、\nどう振る舞うべきか。,面对不如人意的结果时，\n偶像应该如何表现。
0000000000000,{user},考えて、実践してみましょう。,请思考并实践看看吧。
0000000000000,千奈,ふぇえぇぇ～～～～～～～！,呜呜呜～～～～～～～！
0000000000000,千奈,まぁ、まぁ……先生ったら、本当に\n嘆く時間を与えてくれませんわ！,哎呀呀……老师真是的，\n连让人沮丧的时间都不给呢！
0000000000000,{user},さあ、倉本さんの答えをどうぞ。,来吧，请说说仓本同学的答案。
0000000000000,千奈,そ、それはもちろん！　\nすみやかに立ち直って、,当、当然是！\n要立刻振作起来，
0000000000000,千奈,明日に向かって走り出すのですわ！,向着明天全力奔跑！
0000000000000,千奈,うぅ……実践できる自信は\nちっともありませんけれども。,呜……虽然完全没有\n能实践成功的自信。
0000000000000,千奈,やるだけやってみますわね、先生。,我会尽力试试看的，老师。
info,adv_pstory_002_kcna_after-audition-mid-failure-01.txt,,
译者,,,
