id,name,text,trans
0000000000000,{user},（さて、倉本さんの様子は……）,（那么，仓本同学的情况是……）
0000000000000,ビジュアルトレーナー,千奈ちゃん、次はねぇ……\nこういうポーズはできる？,千奈酱，接下来呢……\n这样的姿势能做到吗？
0000000000000,千奈,こ、こうでしょうかっ？,这、这样吗？
0000000000000,ビジュアルトレーナー,うんうん、いいわ～、いいわよぉ～。\n――はい、そのまま静止。,嗯嗯，很好很好～\n——好，保持这个姿势别动。
0000000000000,千奈,はいっ！　――っとととぉ～！,是！——啊呀呀～！
0000000000000,ビジュアルトレーナー,うん、なるほど。\nなるほど、なるほど～。,嗯，原来如此。\n果然是这样呢～
0000000000000,{user},倉本さんはどうですか？　トレーナー。,仓本同学觉得如何？训练师。
0000000000000,千奈,あっ、先生ぇ！　\n来てくださったのですね！,啊，老师！\n您来啦！
0000000000000,ビジュアルトレーナー,プロデューサーちゃん。\nあのね、率直に言うけれど――,制作人。\n那个啊，我就直说了——
0000000000000,ビジュアルトレーナー,千奈ちゃん、\nすっごく見どころがあるわぁ。,千奈酱\n超级有潜质呢～
0000000000000,千奈,えぇ～っ！？　本当ですのぉ！？,诶～！？真的吗！？
0000000000000,ビジュアルトレーナー,本当よぉ。プロデューサーちゃんも\nそう思うでしょう？,是真的哦。制作人也是\n这么想的吧？
select,,可愛いと思います,我觉得很可爱
select,,筋力不足だと\n思います,我觉得肌肉力量不足
select,,綺麗だと思います,我觉得很美
0000000000000,千奈,えへへっ♪　\nも、もぉ～、先生ったら。,嘿嘿♪\n老、老师真是的～
0000000000000,千奈,照れちゃいますわっ♡,让人家好害羞呀♡
0000000000000,ビジュアルトレーナー,そうねえ、可愛いお顔は、\nアイドルにとって最高の武器よ。,是啊，可爱的脸蛋\n对偶像来说是最强的武器。
0000000000000,ビジュアルトレーナー,だけどそれだけじゃダメなの。\n身体も、強く美しくなくちゃ。,但仅有这个还不够。\n身体也必须变得强壮又美丽。
0000000000000,ビジュアルトレーナー,関節の可動域を広げて、筋肉を鍛えて、\n意識して力を込められる箇所を増やす。,要扩大关节活动范围，锻炼肌肉，\n增加能自主发力的部位。
0000000000000,ビジュアルトレーナー,できるポーズが増えて、\nできる動きが増えて、,能做的姿势增加了，\n能做的动作也变多了，
0000000000000,ビジュアルトレーナー,美しく立ち、動き、歩けるように\nなっていくわけ。少しずつね。,为了能优雅地站立、移动、行走\n而不断进步。一点一点地来呢。
0000000000000,ビジュアルトレーナー,地道に行きましょ、千奈ちゃん♡,脚踏实地地前进吧，小千奈♡
0000000000000,千奈,はいっ、わかりましたわ！\nトレーナー！,是，我明白了！\n训练员！
0000000000000,ビジュアルトレーナー,まぁ、そうねえ。\nいまもバランス崩しちゃったし。,嗯，说得也是呢。\n现在连平衡都还没掌握好。
0000000000000,千奈,……うぅ～。,……呜～。
0000000000000,ビジュアルトレーナー,でもね、できるポーズはすっごく\n綺麗にできるのよこの子。,不过啊，这孩子能做到的姿势\n可是非常优美的哦。
0000000000000,ビジュアルトレーナー,礼儀作法のお稽古をしてきた\nお嬢様に多いタイプね。,这是经过礼仪训练的\n大小姐们常见的类型呢。
0000000000000,ビジュアルトレーナー,お稽古で身につけた綺麗な仕草を\nするための筋肉や柔軟性は――,为了展现修习礼仪时掌握的优雅举止\n所需的肌肉和柔韧性——
0000000000000,ビジュアルトレーナー,しっかりあるわけ。\nそれ以外はないけども。,她可是相当优秀的。\n虽然其他方面还差些火候。
0000000000000,{user},つまり、伸びしろがあると？,也就是说，还有成长空间？
0000000000000,ビジュアルトレーナー,とってもね。――先が楽しみだわ。,非常充足呢。——真令人期待啊。
0000000000000,{user},と、いうことです。今後の伸びに\n期待していますよ、倉本さん。,正是如此。我对你今后的成长\n充满期待哦，仓本同学。
0000000000000,千奈,はい！　お任せください、先生っ！,是！请交给我吧，老师！
0000000000000,千奈,わ、わたくしが……綺麗だなんて……,居、居然说我……优雅什么的……
0000000000000,千奈,くすぐったいですわ……先生。,好难为情啊……老师。
0000000000000,{user},仕草や立ち居振る舞いの美しさは、\n倉本さんの長所でしょうね。,举止仪态的优雅，\n正是仓本同学的优点吧。
0000000000000,{user},これは出会った頃からそうですから、\nレッスンでさらに伸びるはずです。,从初次见面时就是如此，\n通过训练应该能更上一层楼。
0000000000000,千奈,そこまで高く評価していただける\nなんて……光栄ですわ。,能得到如此高的评价……\n真是荣幸之至。
0000000000000,千奈,わたくし、もっと、もっと……\nがんばらなくてはいけませんわね。,我必须……更加更加……\n努力才行呢。
0000000000000,千奈,先生の期待に、応えたいですもの。,我想回应老师的期待呢。
info,adv_pstory_001_kcna_after-step-2-normal-01.txt,,
译者,,,
