id,name,text,trans
0000000000000,{user},お疲れ様でした。秦谷さんは……,辛苦了。秦谷同学她……
0000000000000,{user},合格です。最高の結果でしたね。,合格了。这是最好的结果呢。
0000000000000,美鈴,とても嬉しいです。,非常开心。
0000000000000,美鈴,プロデューサーは、いかがですか？,制作人觉得如何呢？
select,,とても嬉しいです,非常开心
select,,信じて\nいましたから,因为我一直\n相信着
select,,安心しきって\nいます,完全放心\n着呢
0000000000000,美鈴,まあ……月並みなご感想。,嘛……很普通的感想。
0000000000000,{user},お互い様でしょう。それと……\n明快と言ってください。,彼此彼此吧。还有……\n请说是清晰明了的。
0000000000000,美鈴,ええ……ふふ、そうですね。,嗯……呵呵，是啊。
0000000000000,美鈴,この気持ちは……\nとても明快で、あたたかい。,这份心情……\n非常清晰明了，又温暖。
0000000000000,美鈴,素敵なライブができそうです。,看来能办成一场精彩的演唱会呢。
0000000000000,{user},秦谷さんの実力なら、\n誰にも負けはしないと。,以秦谷同学的实力，\n不会输给任何人。
0000000000000,美鈴,まあ、では……,嘛，那么……
0000000000000,美鈴,勝ち続けて\n証明しなくてはいけませんね。,必须持续获胜\n来证明才行呢。
0000000000000,美鈴,わたしこそが、\nトップアイドルなのだと。,我才是\n顶尖偶像这件事。
0000000000000,{user},あまりにも担当アイドルが強すぎて……\n慢心してしまいそうです。,因为负责的偶像太强了……\n都要得意忘形了。
0000000000000,美鈴,まあ……素敵。,嘛……真棒。
0000000000000,美鈴,プロデューサー……どうぞ安心して、\n慢心して、油断しきっていてください。,制作人……请尽管放心，\n尽管得意，尽管松懈吧。
0000000000000,美鈴,あなたのアイドルが負けることは、\n永遠に……ないのですから。,因为你的偶像\n永远……不会输。
info,adv_pstory_001_hmsz_after-audition-final-normal-01.txt,,
译者,,,
