id,name,text,trans
0000000000000,{user},秦谷さん。,秦谷同学。
0000000000000,美鈴,スー……,呼……
0000000000000,{user},秦谷さん、起きてください。,秦谷同学，请醒一醒。
0000000000000,美鈴,ん……次ですか？,嗯……到我了？
0000000000000,{user},あとふたりです。,还有两个人。
0000000000000,美鈴,では……まだ眠れますね。,那么……还能再睡会儿呢。
select,,睡眠不足ですか？,睡眠不足吗？
select,,起きてすぐに\n集中できますか？,刚起床就能\n立刻集中精神吗？
select,,リラックス\nしていますね,看起来很放松\n呢
0000000000000,美鈴,はい……10時間ほどしか\n眠れていなくて。,是的……只睡了\n10个小时左右。
0000000000000,{user},たくさん寝ているじゃないですか。,这不是睡得挺多的嘛。
0000000000000,美鈴,まぁ……ご存じないのですか？\nお昼寝は別腹なんです。,唔……您不知道吗？\n午睡是另一个胃呢。
0000000000000,美鈴,ですから……もう少しだけ……,所以……再让我睡一会儿……
0000000000000,美鈴,……すぅ。,……呼。
0000000000000,美鈴,もちろんです。,当然可以。
0000000000000,美鈴,出番が近づけば……\n眠気なんてなくなります。,等到快上场的时候……\n困意自然就会消失的。
0000000000000,美鈴,わたし、アイドルですから。,因为我是偶像啊。
0000000000000,美鈴,ですから……もう少しだけ……,所以……再让我睡一会儿……
0000000000000,美鈴,……すぅ。,……呼。
0000000000000,美鈴,緊張しても、\nいいことはありませんから。,紧张的话，\n也不会有什么好事呢。
0000000000000,美鈴,大事な場面だからこそ……\n肩の力を抜いて、臨みたいんです。,正因为是重要时刻……\n才想放松心情，全力以赴。
0000000000000,{user},（まるで……経験豊富な\nベテランアイドルのようだ）,（简直就像是……经验丰富的\n资深偶像一样）
0000000000000,{user},心強いです。\n安心して送り出せそうですね。,真让人放心。\n看来可以安心送她上场了呢。
0000000000000,美鈴,はい……いってまいります、\nプロデューサー。,好的……我出发了，\n制作人。
info,adv_pstory_001_hmsz_before-audition-mid-normal-01.txt,,
译者,,,
