id,name,text,trans
0000000000000,{user},お疲れ様でした。秦谷さんは……,辛苦了。秦谷同学她……
0000000000000,{user},合格です。最高の結果でしたね。,合格了。真是最棒的结果呢。
0000000000000,美鈴,はい、よかったです。,嗯，太好了。
select,,あっさり\nしていますね,表现得\n很从容呢
select,,よく頑張り\nましたね,非常\n努力了呢
select,,なんの心配も\nなさそうですね,看起来\n完全不担心呢
0000000000000,美鈴,慣れていますから。,因为已经习惯了。
0000000000000,美鈴,……高慢だと思われますか？,……会觉得我很傲慢吗？
0000000000000,{user},心強いです。,让人很安心呢。
0000000000000,美鈴,それでは……このまま\nゆるりと進もうと思います。,那么……就这样\n慢慢地继续前进吧。
0000000000000,美鈴,……は、はい……,……好、好的……
0000000000000,美鈴,ふふ……嬉しいものですね、\nこうして褒められるのは。,呵呵……被这样夸奖\n真是令人开心呢。
0000000000000,美鈴,次の試験も合格し、\n素敵なライブをお見せできたなら……,如果下次考试也能合格，\n呈现精彩的演出的话……
0000000000000,美鈴,また……褒めていただけますか？,还能……再夸奖我吗？
0000000000000,美鈴,ええ、わたしのプロデューサーを、\n不安な気持ちになんてさせません。,嗯，我绝不会让\n我的制作人感到不安。
0000000000000,美鈴,穏やかに、安らかに……,平静地、安稳地……
0000000000000,美鈴,わたしを見守っていてください。,请继续守护着我吧。
info,adv_pstory_001_hmsz_after-audition-mid-normal-01.txt,,
译者,,,
