id,name,text,trans
0000000000000,{user},お疲れ様でした、清夏さんは……,辛苦了，清夏同学的情况是……
0000000000000,{user},合格です。まずまずの結果でしたね。,合格了。算是相当不错的结果呢。
0000000000000,清夏,まずまずか～。\nPっちも厳しいことゆーね。,算是啊～\nP亲说话还真严格呢。
select,,約束のためには\n必要でしょう,为了实现约定\n这是必要的吧
select,,優しく\nしましょうか？,要温柔一点\n对待你吗？
select,,それが\n事実ですから,因为这就是\n事实啊
0000000000000,清夏,約束のためっての、ズルくない？,拿约定当借口，不觉得狡猾吗？
0000000000000,{user},こう言ったほうが、清夏さんには\n効くかと思いまして。,我觉得这样说\n对清夏同学会更有效。
0000000000000,清夏,……あたしのこと、\nよくわかってんね。,……你还真是\n很了解我呢。
0000000000000,清夏,約束を……夢を叶えるためにも、\nもっと頑張んないと。,为了实现约定……也为了实现梦想，\n必须更加努力才行。
0000000000000,清夏,Pっち、反省会やろっ！,P亲，开反省会啦！
0000000000000,清夏,え、してほしいって言ったら、\nしてくれんの？,咦，要是我说希望开的话，\n你就会开吗？
0000000000000,{user},しません。,不会开。
0000000000000,清夏,えー、Pっちひどっ！,诶～P亲好过分！
0000000000000,清夏,せっかく試験に合格したんだし～、,难得考试都合格了～
0000000000000,清夏,もーちょっと優しくしてくれても\n良くない？,稍微再温柔一点\n对待我也没什么不好吧？
0000000000000,{user},最終試験に合格したら考えます。\nそのためにも、反省会ですよ。,等最终考试合格了会考虑的。\n为此现在先开反省会。
0000000000000,清夏,うっわ、Pっちの鬼～！,呜哇，P亲是魔鬼～！
0000000000000,清夏,直球じゃん。,也太直接了吧。
0000000000000,清夏,でも、Pっちの言うとーりなんだよね～,不过，P亲说得\n确实没错呢～
0000000000000,{user},分かっているなら、話が早い。,既然明白，那就好说了。
0000000000000,清夏,はいはい、これからもレッスン\n頑張りますよ～。,好啦好啦，今后我也会\n努力训练的啦～。
0000000000000,清夏,次は、絶対にいい順位とるから。\n楽しみにしててね♪,下次绝对要拿到好名次。\n敬请期待哦♪
info,adv_pstory_001_ssmk_after-audition-mid-normal-03.txt,,
译者,,,
