id,name,text,trans
0000000000000,{user},お疲れ様でした、清夏さんは……,辛苦了，清夏同学她……
0000000000000,{user},……不合格でした。,……不合格了。
0000000000000,清夏,……やっぱそうだよね～。,……果然是这样呢～。
0000000000000,清夏,思ってたとーりの結果！,和我想象的结果完全一致！
select,,悔しく\nないですか？,难道不会不甘心吗？
select,,さぁ、\n次を考えましょう,来吧，\n考虑下一步吧
select,,嬉しそうですね,看起来很开心呢
0000000000000,清夏,悔しいってゆーか、\nわかってたことだったし？,与其说不甘心，\n倒不如说早就预料到了？
0000000000000,清夏,ほらほら、Pっちもそろそろ\n辞めたくなったっしょ。,你看你看，P亲也差不多\n想要放弃了吧～
0000000000000,清夏,あたしなんかより、いい子は\nたーくさんいるって♪,比我好得多的孩子\n可是有一大堆哦♪
0000000000000,{user},何度でも言いますが、俺は\n清夏さんをプロデュースしたい。,我要再说一遍，我\n想要培育清夏同学。
0000000000000,{user},だから、これから反省会をして\n次の試験に備えましょう。,所以现在开始开反省会\n为下次考试做准备吧。
0000000000000,清夏,……っ！,……！
0000000000000,清夏,ほんと……\nPっちって変なヤツー！,真是的……\nP亲你真是个怪人～！
0000000000000,清夏,ちょ、ちょちょーっと待って！！！,等、等一下下啦！！！
0000000000000,{user},なんですか？\n今は、一分一秒も惜しいんですが。,怎么了？\n现在可是分秒必争啊。
0000000000000,清夏,イヤイヤ、こーいう時は\nもうやめだーってなるんじゃないの！？,不对不对，这种时候\n不是应该直接放弃才对吗！？
0000000000000,清夏,あたし、不合格だったんだよ？,我可是，不合格了耶？
0000000000000,{user},これくらい想定のうちです。,这种程度完全在预料之中。
0000000000000,清夏,……マ？　Pっちって、\nハードな方が燃えるタイプ？,……哈？P亲你难道是\n越困难越来劲的类型？
0000000000000,{user},さぁ、どうでしょう。\nそれよりも、さっそく反省会です。,来，你觉得呢？\n比起这个，我们马上开始反省会吧。
0000000000000,清夏,わ、わかった！　わかったから、\nもうちょい待ってよ～！,知、知道啦！我知道了，\n再等我一下下嘛～！
0000000000000,清夏,だって、こんな結果だったら\nPっちも諦めるかなーって♪,因为啊，要是这种结果的话\nP亲也会放弃我的吧～♪
0000000000000,清夏,で、どう？,所以，怎么样？
0000000000000,{user},諦めるはずがないでしょう。\n最高の原石が目の前にいるのに。,怎么可能会放弃呢。\n最棒的原石明明就在眼前。
0000000000000,清夏,……へ？,……诶？
0000000000000,清夏,Pっち、さっき自分であたしが\n不合格だったって言ったよね？,P亲，刚才不是你自己说\n我落选了吗？
0000000000000,{user},はい。,是的。
0000000000000,清夏,それなのに……あたしのこと、\nまだプロデュースすんの？,那为什么……还要继续\n培育我呢？
0000000000000,{user},しますよ。最初から言っている通り、\n清夏さんをプロデュースしたいんです。,当然要培育。就像一开始说的，\n我想培育清夏同学。
0000000000000,清夏,……マジか～。,……真的假的～。
0000000000000,{user},大マジです。だから、そろそろ\n清夏さんも観念してください。,千真万确。所以差不多\n该请清夏同学认命了哦。
0000000000000,清夏,うー……\nPっち、ずるーいっ！！！,呜——\nP亲太狡猾了！！！
info,adv_pstory_001_ssmk_after-audition-mid-failure-01.txt,,
译者,,,
