id,name,text,trans
0000000000000,{user},お疲れ様でした、清夏さんは……,辛苦啦，清夏同学她……
0000000000000,{user},合格です。最高の結果でしたね。,合格了。真是最棒的结果呢。
0000000000000,清夏,ちょー楽しかったし、\n結果までいいとか、最高じゃん！,超——开心的，\n结果还这么好，简直太棒啦！
select,,全てが最高でした,一切都是最棒的
select,,今こそ気を\n引き締めましょう,现在正是该\n绷紧神经的时候
select,,感想を\n教えてください,请告诉我\n你的感想
0000000000000,清夏,Pっちもべた褒めじゃん。\nそんなに良かった？,P亲也拼命夸我呢。\n真的有那么好吗？
0000000000000,{user},とても。,非常棒。
0000000000000,清夏,へへっ、ありがと♪,嘿嘿，谢谢啦♪
0000000000000,{user},この最高の状態で、最高のライブを\n見せてください。,请以这个最佳状态，\n为我们献上最棒的演出吧。
0000000000000,清夏,おっけ～♪\nあたしの最高のステージ、見せたげる！,好嘞～♪\n让你见识下我最棒的舞台！
0000000000000,清夏,やっぱお堅いなぁ～、Pっちは。,果然还是这么死板呢～P亲。
0000000000000,清夏,大丈夫だって！\n今のあたしは、無敵だし？,没问题的！\n现在的我可是无敌状态哦？
0000000000000,清夏,ライブだって、今日のパフォーマンス\n以上にしてみせるからさ♪,就算是演唱会，我也会表现得\n比今天更出色的啦♪
0000000000000,清夏,……今、ステージに立てるのが\n嬉しくて、楽しいんだ。,……现在光是能站在舞台上\n就让我开心得不得了。
0000000000000,清夏,だから、絶対に失敗なんかしない。,所以绝对不会失败的。
0000000000000,清夏,安心して見ててよ、Pっち♪,就放心看着吧，P亲♪
0000000000000,清夏,感想？　そんなの決まってるじゃん。,感想？这不是明摆着的嘛。
0000000000000,清夏,サイッコーに、楽しかったっ！！,超级——开心的！！
0000000000000,{user},……ライブも、問題なさそうですね。,……看来演唱会也没问题呢。
0000000000000,清夏,そんなのトーゼン！,这不是理所当然的嘛！
0000000000000,清夏,今までにないくらいのパフォーマンス\n見せたげるから♪,我会展现出前所未有的\n精彩表演给你看哦♪
0000000000000,{user},頼もしいです。,真可靠呢。
0000000000000,清夏,あはは、でしょ？,啊哈哈，对吧？
0000000000000,清夏,Pっちも、あたしのライブ\n楽しんでってね♪,P亲也要好好享受\n我的演唱会哦♪
info,adv_pstory_001_ssmk_after-audition-final-normal-01.txt,,
译者,,,
